id,account_id,occurred_at,channel_name
3955,4161,2015-02-08 05:49:00,direct
3956,4161,2015-03-10 18:29:00,direct
3957,4161,2015-04-09 20:01:00,direct
3958,4161,2015-05-08 15:11:00,direct
3959,4161,2015-06-07 13:48:00,direct
3960,4161,2015-07-07 18:26:00,direct
3961,4161,2015-08-05 00:23:00,direct
3962,4161,2015-09-03 18:35:00,direct
3963,4161,2015-10-03 07:00:00,direct
3964,4161,2015-11-01 03:33:00,direct
3965,4161,2015-11-30 19:49:00,direct
3966,4161,2015-12-30 07:28:00,direct
3967,4161,2016-01-28 15:01:00,direct
3968,4161,2016-02-26 11:37:00,direct
3969,4161,2016-03-27 13:34:00,direct
3970,4161,2016-04-26 12:15:00,direct
3971,4161,2016-05-26 17:47:00,direct
3972,4161,2016-06-24 13:09:00,direct
3973,4161,2016-07-23 16:35:00,direct
3974,4161,2016-08-22 21:35:00,direct
3975,4161,2016-09-21 03:59:00,direct
3976,4161,2016-10-20 09:45:00,direct
3977,4161,2016-11-19 09:20:00,direct
3978,4161,2016-12-19 07:27:00,direct
3979,4171,2016-01-31 16:48:00,direct
3980,4171,2016-03-01 13:23:00,direct
3981,4171,2016-03-30 00:24:00,direct
3982,4171,2016-04-29 04:26:00,direct
3983,4171,2016-05-29 12:14:00,direct
3984,4171,2016-06-28 11:56:00,direct
3985,4171,2016-07-27 05:44:00,direct
3986,4171,2016-08-26 17:15:00,direct
3987,4171,2016-09-25 02:00:00,direct
3988,4171,2016-10-24 04:41:00,direct
3989,4171,2016-11-22 15:03:00,direct
3990,4171,2016-12-22 14:51:00,direct
3991,4181,2015-05-09 00:51:00,direct
3992,4181,2015-06-07 03:47:00,direct
3993,4181,2015-07-07 15:48:00,direct
3994,4181,2015-08-05 23:05:00,direct
3995,4181,2015-09-04 19:05:00,direct
3996,4181,2015-10-04 08:24:00,direct
3997,4181,2015-11-03 23:20:00,direct
3998,4181,2015-12-02 02:06:00,direct
3999,4181,2015-12-31 14:55:00,direct
4000,4181,2016-01-29 02:59:00,direct
4001,4181,2016-02-27 20:07:00,direct
4002,4181,2016-03-27 08:27:00,direct
4003,4181,2016-04-25 03:33:00,direct
4004,4181,2016-05-25 09:41:00,direct
4005,4181,2016-06-24 07:11:00,direct
4006,4181,2016-07-23 14:04:00,direct
4007,4181,2016-08-22 00:02:00,direct
4008,4181,2016-09-21 21:26:00,direct
4009,4181,2016-10-21 18:10:00,direct
4010,4181,2016-11-19 12:01:00,direct
4011,4181,2016-12-19 18:09:00,direct
4012,4191,2015-11-10 14:57:00,direct
4013,4191,2015-12-10 16:24:00,direct
4014,4191,2016-01-08 09:05:00,direct
4015,4191,2016-02-07 14:41:00,direct
4016,4191,2016-03-07 07:28:00,direct
4017,4191,2016-04-05 03:26:00,direct
4018,4191,2016-05-04 12:05:00,direct
4019,4191,2016-06-03 22:08:00,direct
4020,4201,2016-04-25 05:26:00,direct
4021,4201,2016-05-25 11:14:00,direct
4022,4201,2016-06-23 16:54:00,direct
4023,4201,2016-07-23 23:30:00,direct
4024,4201,2016-08-21 09:38:00,direct
4025,4201,2016-09-20 12:58:00,direct
4026,4201,2016-10-20 03:04:00,direct
4027,4201,2016-11-18 12:51:00,direct
4028,4211,2013-12-12 09:46:00,direct
4029,4211,2014-01-11 09:25:00,direct
4030,4211,2014-02-09 08:52:00,direct
4031,4211,2014-03-10 16:32:00,direct
4032,4211,2014-04-09 15:59:00,direct
4033,4211,2014-05-09 11:47:00,direct
4034,4211,2014-06-07 09:30:00,direct
4035,4211,2014-07-06 15:35:00,direct
4036,4211,2014-08-04 14:37:00,direct
4037,4211,2014-09-02 20:55:00,direct
4038,4211,2014-10-01 12:51:00,direct
4039,4211,2014-10-31 15:42:00,direct
4040,4211,2014-11-29 16:51:00,direct
4041,4211,2014-12-29 22:27:00,direct
4042,4211,2015-01-28 08:12:00,direct
4043,4211,2015-02-27 20:21:00,direct
4044,4211,2015-03-29 23:54:00,direct
4045,4211,2015-04-28 00:12:00,direct
4046,4211,2015-05-28 05:34:00,direct
4047,4211,2015-06-27 21:18:00,direct
4048,4211,2015-07-26 13:55:00,direct
4049,4211,2015-08-25 23:05:00,direct
4050,4211,2015-09-24 14:24:00,direct
4051,4211,2015-10-24 01:29:00,direct
4052,4211,2015-11-22 12:07:00,direct
4053,4211,2015-12-21 08:32:00,direct
4054,4211,2016-01-19 12:43:00,direct
4055,4211,2016-02-18 05:38:00,direct
4056,4211,2016-03-19 22:33:00,direct
4057,4211,2016-04-17 13:24:00,direct
4058,4211,2016-05-17 22:57:00,direct
4059,4211,2016-06-15 03:49:00,direct
4060,4211,2016-07-14 08:00:00,direct
4061,4211,2016-08-13 08:24:00,direct
4062,4211,2016-09-12 03:12:00,direct
4063,4221,2016-11-03 02:32:00,direct
4064,4221,2016-12-02 08:23:00,direct
4065,4221,2016-12-31 22:59:00,direct
4066,4231,2015-09-08 02:42:00,direct
4067,4231,2015-10-08 11:19:00,direct
4068,4231,2015-11-06 03:13:00,direct
4069,4231,2015-12-05 14:17:00,direct
4070,4231,2016-01-03 23:44:00,direct
4071,4231,2016-02-01 06:08:00,direct
4072,4231,2016-03-02 13:56:00,direct
4073,4231,2016-04-01 23:24:00,direct
4074,4231,2016-04-30 09:29:00,direct
4075,4231,2016-05-30 11:19:00,direct
4076,4231,2016-06-29 09:37:00,direct
4077,4231,2016-07-29 07:57:00,direct
4078,4231,2016-08-28 20:58:00,direct
4079,4231,2016-09-27 20:33:00,direct
4080,4231,2016-10-27 01:04:00,direct
4081,4231,2016-11-25 23:13:00,direct
4082,4231,2016-12-25 00:26:00,direct
4083,4241,2014-06-26 04:04:00,direct
4084,4241,2014-07-25 09:43:00,direct
4085,4241,2014-08-23 18:29:00,direct
4086,4241,2014-09-21 05:46:00,direct
4087,4241,2014-10-21 20:51:00,direct
4088,4241,2014-11-20 11:42:00,direct
4089,4241,2014-12-20 11:55:00,direct
4090,4241,2015-01-18 15:01:00,direct
4091,4241,2015-02-17 19:22:00,direct
4092,4251,2016-06-05 01:13:00,direct
4093,4251,2016-07-04 12:16:00,direct
4094,4251,2016-08-02 00:49:00,direct
4095,4251,2016-09-01 02:13:00,direct
4096,4251,2016-09-30 13:26:00,direct
4097,4251,2016-10-29 11:37:00,direct
4098,4251,2016-11-27 15:08:00,direct
4099,4251,2016-12-26 08:31:00,direct
4100,4261,2016-08-04 10:30:00,direct
4101,4261,2016-09-03 20:45:00,direct
4102,4261,2016-10-03 07:25:00,direct
4103,4261,2016-11-02 21:17:00,direct
4104,4261,2016-12-02 12:32:00,direct
4105,4261,2016-12-31 11:22:00,direct
4106,4271,2014-12-14 20:19:00,direct
4107,4271,2015-01-13 04:01:00,direct
4108,4271,2015-02-12 02:15:00,direct
4109,4271,2015-03-14 13:06:00,direct
4110,4271,2015-04-12 18:08:00,direct
4111,4271,2015-05-11 08:29:00,direct
4112,4271,2015-06-10 08:13:00,direct
4113,4271,2015-07-10 22:48:00,direct
4114,4271,2015-08-09 17:51:00,direct
4115,4271,2015-09-08 16:57:00,direct
4116,4271,2015-10-07 07:07:00,direct
4117,4271,2015-11-05 04:19:00,direct
4118,4271,2015-12-05 21:01:00,direct
4119,4271,2016-01-04 09:29:00,direct
4120,4271,2016-02-02 14:02:00,direct
4121,4271,2016-03-03 08:56:00,direct
4122,4271,2016-04-01 16:43:00,direct
4123,4271,2016-05-01 03:09:00,direct
4124,4271,2016-05-30 13:21:00,direct
4125,4271,2016-06-28 15:10:00,direct
4126,4271,2016-07-27 02:16:00,direct
4127,4271,2016-08-25 09:13:00,direct
4128,4271,2016-09-23 01:53:00,direct
4129,4271,2016-10-22 08:59:00,direct
4130,4271,2016-11-20 06:01:00,direct
4131,4271,2016-12-20 20:14:00,direct
4132,4281,2016-01-04 12:01:00,direct
4133,4281,2016-02-02 07:26:00,direct
4134,4281,2016-03-02 16:53:00,direct
4135,4281,2016-03-31 21:46:00,direct
4136,4281,2016-04-30 05:46:00,direct
4137,4281,2016-05-29 03:57:00,direct
4138,4281,2016-06-27 09:47:00,direct
4139,4281,2016-07-27 13:26:00,direct
4140,4281,2016-08-26 17:05:00,direct
4141,4281,2016-09-25 23:15:00,direct
4142,4281,2016-10-24 08:02:00,direct
4143,4281,2016-11-22 16:01:00,direct
4144,4281,2016-12-21 08:54:00,direct
4145,4291,2013-12-28 18:21:00,direct
4146,4291,2014-01-26 19:20:00,direct
4147,4291,2014-02-25 10:48:00,direct
4148,4291,2014-03-26 23:11:00,direct
4149,4291,2014-04-24 07:21:00,direct
4150,4291,2014-05-24 17:02:00,direct
4151,4291,2014-06-22 07:36:00,direct
4152,4291,2014-07-22 08:35:00,direct
4153,4291,2014-08-21 16:09:00,direct
4154,4291,2014-09-20 23:40:00,direct
4155,4291,2014-10-19 15:36:00,direct
4156,4291,2014-11-17 12:41:00,direct
4157,4291,2014-12-16 09:49:00,direct
4158,4291,2015-01-15 06:09:00,direct
4159,4291,2015-02-13 01:01:00,direct
4160,4291,2015-03-15 04:07:00,direct
4161,4291,2015-04-13 02:38:00,direct
4162,4291,2015-05-12 22:21:00,direct
4163,4291,2015-06-10 04:43:00,direct
4164,4291,2015-07-10 04:24:00,direct
4165,4291,2015-08-09 17:43:00,direct
4166,4291,2015-09-07 17:42:00,direct
4167,4291,2015-10-07 08:42:00,direct
4168,4291,2015-11-06 19:42:00,direct
4169,4291,2015-12-05 11:42:00,direct
4170,4291,2016-01-04 21:16:00,direct
4171,4291,2016-02-03 12:51:00,direct
4172,4291,2016-03-04 15:58:00,direct
4173,4291,2016-04-03 02:15:00,direct
4174,4291,2016-05-02 09:42:00,direct
4175,4291,2016-06-01 13:47:00,direct
4176,4291,2016-06-30 20:57:00,direct
4177,4291,2016-07-30 16:09:00,direct
4178,4291,2016-08-29 21:06:00,direct
4179,4291,2016-09-27 18:39:00,direct
4180,4291,2016-10-27 01:40:00,direct
4181,4291,2016-11-26 16:47:00,direct
4182,4291,2016-12-26 18:41:00,direct
4183,4301,2016-03-26 20:08:00,direct
4184,4301,2016-04-24 05:05:00,direct
4185,4301,2016-05-24 09:00:00,direct
4186,4301,2016-06-23 05:03:00,direct
4187,4301,2016-07-22 23:55:00,direct
4188,4301,2016-08-20 03:32:00,direct
4189,4301,2016-09-19 10:48:00,direct
4190,4301,2016-10-19 13:21:00,direct
4191,4301,2016-11-17 12:19:00,direct
4192,4301,2016-12-16 12:22:00,direct
4193,4311,2013-12-04 04:44:00,direct
4194,4311,2014-01-02 02:44:00,direct
4195,4311,2014-02-01 02:21:00,direct
4196,4311,2014-03-02 19:33:00,direct
4197,4311,2014-03-31 14:58:00,direct
4198,4311,2014-04-30 00:37:00,direct
4199,4311,2014-05-29 04:00:00,direct
4200,4311,2014-06-27 04:44:00,direct
4201,4311,2014-07-27 03:48:00,direct
4202,4311,2014-08-25 07:28:00,direct
4203,4311,2014-09-23 12:14:00,direct
4204,4311,2014-10-23 19:43:00,direct
4205,4311,2014-11-21 19:56:00,direct
4206,4311,2014-12-20 17:24:00,direct
4207,4311,2015-01-18 04:27:00,direct
4208,4311,2015-02-17 21:38:00,direct
4209,4311,2015-03-18 14:41:00,direct
4210,4311,2015-04-16 10:00:00,direct
4211,4311,2015-05-15 22:37:00,direct
4212,4311,2015-06-14 12:02:00,direct
4213,4311,2015-07-13 16:38:00,direct
4214,4311,2015-08-12 06:44:00,direct
4215,4311,2015-09-10 12:19:00,direct
4216,4311,2015-10-10 08:36:00,direct
4217,4311,2015-11-09 17:25:00,direct
4218,4311,2015-12-09 00:45:00,direct
4219,4311,2016-01-08 13:11:00,direct
4220,4311,2016-02-07 15:01:00,direct
4221,4311,2016-03-08 02:42:00,direct
4222,4311,2016-04-07 16:38:00,direct
4223,4311,2016-05-07 23:34:00,direct
4224,4311,2016-06-06 09:16:00,direct
4225,4311,2016-07-06 10:43:00,direct
4226,4311,2016-08-04 21:39:00,direct
4227,4311,2016-09-02 18:07:00,direct
4228,4311,2016-10-02 22:48:00,direct
4229,4311,2016-10-31 07:51:00,direct
4230,4311,2016-11-29 16:53:00,direct
4231,4311,2016-12-28 12:13:00,direct
4232,4321,2015-02-23 05:09:00,direct
4233,4331,2016-12-02 04:16:00,direct
4234,4331,2017-01-01 00:53:00,direct
4235,4341,2013-12-10 16:01:00,direct
4236,4341,2014-01-09 19:47:00,direct
4237,4341,2014-02-07 16:17:00,direct
4238,4341,2014-03-08 15:29:00,direct
4239,4341,2014-04-07 22:37:00,direct
4240,4341,2014-05-07 22:46:00,direct
4241,4341,2014-06-05 00:39:00,direct
4242,4341,2014-07-04 13:05:00,direct
4243,4341,2014-08-03 02:15:00,direct
4244,4341,2014-09-02 09:49:00,direct
4245,4341,2014-10-02 18:38:00,direct
4246,4341,2014-10-31 08:42:00,direct
4247,4341,2014-11-29 05:53:00,direct
4248,4341,2014-12-29 04:35:00,direct
4249,4341,2015-01-28 07:22:00,direct
4250,4351,2016-09-30 18:01:00,direct
4251,4351,2016-10-30 09:42:00,direct
4252,4351,2016-11-29 01:21:00,direct
4253,4351,2016-12-29 14:42:00,direct
4254,4361,2016-10-26 11:34:00,direct
4255,4361,2016-11-24 05:24:00,direct
4256,4361,2016-12-24 13:33:00,direct
4257,4371,2016-12-16 16:39:00,direct
4258,4381,2016-03-03 06:41:00,direct
4259,4381,2016-04-01 18:43:00,direct
4260,4381,2016-04-30 07:28:00,direct
4261,4381,2016-05-29 23:24:00,direct
4262,4381,2016-06-27 11:27:00,direct
4263,4381,2016-07-27 14:39:00,direct
4264,4391,2016-10-25 13:11:00,direct
4265,4391,2016-11-23 22:58:00,direct
4266,4391,2016-12-22 11:02:00,direct
4267,4401,2016-12-21 08:23:00,direct
4268,4411,2015-02-13 08:40:00,direct
4269,4411,2015-03-14 04:31:00,direct
4270,4421,2016-08-25 02:35:00,direct
4271,4421,2016-09-24 18:17:00,direct
4272,4421,2016-10-23 14:00:00,direct
4273,4421,2016-11-22 19:11:00,direct
4274,4421,2016-12-21 09:07:00,direct
4275,4431,2015-02-21 18:04:00,direct
4276,4431,2015-03-23 12:52:00,direct
4277,4431,2015-04-21 12:43:00,direct
4278,4431,2015-05-20 18:57:00,direct
4279,4431,2015-06-19 14:48:00,direct
4280,4431,2015-07-19 21:34:00,direct
4281,4431,2015-08-17 18:47:00,direct
4282,4431,2015-09-16 15:56:00,direct
4283,4431,2015-10-16 03:51:00,direct
4284,4431,2015-11-15 00:26:00,direct
4285,4431,2015-12-15 08:35:00,direct
4286,4431,2016-01-13 16:53:00,direct
4287,4431,2016-02-12 16:54:00,direct
4288,4431,2016-03-12 03:01:00,direct
4289,4431,2016-04-10 06:41:00,direct
4290,4431,2016-05-09 20:24:00,direct
4291,4431,2016-06-08 20:40:00,direct
4292,4431,2016-07-07 05:08:00,direct
4293,4431,2016-08-05 04:09:00,direct
4294,4431,2016-09-03 08:33:00,direct
4295,4431,2016-10-02 21:41:00,direct
4296,4431,2016-11-01 17:54:00,direct
4297,4431,2016-12-01 13:33:00,direct
4298,4431,2016-12-31 00:52:00,direct
4299,4441,2015-12-31 09:04:00,direct
4300,4441,2016-01-30 10:57:00,direct
4301,4441,2016-02-29 02:55:00,direct
4302,4441,2016-03-29 02:28:00,direct
4303,4441,2016-04-27 06:58:00,direct
4304,4441,2016-05-27 18:34:00,direct
4305,4441,2016-06-25 18:53:00,direct
4306,4441,2016-07-24 01:53:00,direct
4307,4441,2016-08-23 16:05:00,direct
4308,4441,2016-09-22 00:54:00,direct
4309,4441,2016-10-22 19:03:00,direct
4310,4441,2016-11-20 18:29:00,direct
4311,4441,2016-12-20 15:13:00,direct
4312,4451,2013-12-09 21:59:00,direct
4313,4451,2014-01-08 21:58:00,direct
4314,4451,2014-02-07 18:48:00,direct
4315,4451,2014-03-09 07:02:00,direct
4316,4451,2014-04-07 02:54:00,direct
4317,4451,2014-05-07 02:11:00,direct
4318,4451,2014-06-06 15:33:00,direct
4319,4451,2014-07-05 13:30:00,direct
4320,4451,2014-08-03 19:02:00,direct
4321,4451,2014-09-01 09:22:00,direct
4322,4451,2014-09-30 22:13:00,direct
4323,4451,2014-10-30 12:38:00,direct
4324,4451,2014-11-29 21:00:00,direct
4325,4451,2014-12-28 03:11:00,direct
4326,4451,2015-01-27 17:16:00,direct
4327,4451,2015-02-25 23:12:00,direct
4328,4451,2015-03-27 23:31:00,direct
4329,4451,2015-04-26 17:26:00,direct
4330,4451,2015-05-26 12:00:00,direct
4331,4451,2015-06-24 18:20:00,direct
4332,4451,2015-07-23 21:59:00,direct
4333,4451,2015-08-22 06:02:00,direct
4334,4461,2014-08-25 03:42:00,direct
4335,4461,2014-09-23 01:15:00,direct
4336,4461,2014-10-23 21:11:00,direct
4337,4461,2014-11-22 07:46:00,direct
4338,4461,2014-12-22 01:58:00,direct
4339,4461,2015-01-20 02:17:00,direct
4340,4461,2015-02-18 08:56:00,direct
4341,4461,2015-03-20 04:11:00,direct
4342,4461,2015-04-18 00:04:00,direct
4343,4461,2015-05-17 13:18:00,direct
4344,4461,2015-06-16 15:08:00,direct
4345,4461,2015-07-15 17:08:00,direct
4346,4461,2015-08-14 05:02:00,direct
4347,4461,2015-09-12 22:01:00,direct
4348,4461,2015-10-11 04:54:00,direct
4349,4461,2015-11-09 09:03:00,direct
4350,4461,2015-12-08 07:54:00,direct
4351,4461,2016-01-06 23:47:00,direct
4352,4461,2016-02-04 20:43:00,direct
4353,4461,2016-03-05 12:50:00,direct
4354,4461,2016-04-04 13:18:00,direct
4355,4461,2016-05-03 09:15:00,direct
4356,4461,2016-06-01 05:25:00,direct
4357,4461,2016-07-01 10:40:00,direct
4358,4461,2016-07-30 10:09:00,direct
4359,4461,2016-08-28 12:48:00,direct
4360,4461,2016-09-26 08:24:00,direct
4361,4461,2016-10-26 06:01:00,direct
4362,4461,2016-11-24 16:16:00,direct
4363,4461,2016-12-23 17:10:00,direct
4364,4471,2016-12-05 04:48:00,direct
4365,4481,2016-10-08 07:10:00,direct
4366,4481,2016-11-07 12:40:00,direct
4367,4481,2016-12-06 02:50:00,direct
4368,4491,2013-12-08 06:24:00,direct
4369,4491,2014-01-06 07:53:00,direct
4370,4491,2014-02-04 03:01:00,direct
4371,4491,2014-03-06 05:08:00,direct
4372,4491,2014-04-04 19:11:00,direct
4373,4491,2014-05-04 23:36:00,direct
4374,4491,2014-06-03 17:08:00,direct
4375,4491,2014-07-02 00:54:00,direct
4376,4491,2014-07-31 04:46:00,direct
4377,4491,2014-08-29 17:11:00,direct
4378,4491,2014-09-28 15:36:00,direct
4379,4491,2014-10-27 18:53:00,direct
4380,4491,2014-11-26 20:11:00,direct
4381,4491,2014-12-26 21:33:00,direct
4382,4491,2015-01-24 07:10:00,direct
4383,4491,2015-02-22 06:55:00,direct
4384,4491,2015-03-24 18:41:00,direct
4385,4491,2015-04-23 15:04:00,direct
4386,4501,2016-05-30 03:59:00,direct
4387,4501,2016-06-29 03:36:00,direct
4388,4501,2016-07-29 19:46:00,direct
4389,4501,2016-08-27 00:28:00,direct
4390,4501,2016-09-25 01:29:00,direct
4391,4501,2016-10-24 08:46:00,direct
4392,4501,2016-11-22 06:50:00,direct
4393,4501,2016-12-21 13:14:00,direct
4394,1001,2015-10-06 04:22:00,facebook
4395,1001,2015-10-22 05:02:00,organic
4396,1001,2015-10-22 14:04:00,adwords
4397,1001,2015-11-05 17:18:00,direct
4398,1001,2015-12-11 08:44:00,direct
4399,1001,2016-01-01 15:45:00,adwords
4400,1001,2016-01-13 19:31:00,direct
4401,1001,2016-02-07 17:44:00,adwords
4402,1001,2016-02-27 15:27:00,organic
4403,1001,2016-03-17 19:54:00,twitter
4404,1001,2016-04-05 03:02:00,organic
4405,1001,2016-04-17 16:41:00,organic
4406,1001,2016-05-01 14:26:00,direct
4407,1001,2016-05-07 02:28:00,banner
4408,1001,2016-05-21 16:22:00,organic
4409,1001,2016-06-02 04:41:00,facebook
4410,1001,2016-06-22 13:48:00,adwords
4411,1001,2016-07-12 22:43:00,banner
4412,1001,2016-07-26 11:29:00,direct
4413,1001,2016-07-26 21:08:00,banner
4414,1001,2016-08-12 09:31:00,organic
4415,1001,2016-09-01 18:33:00,direct
4416,1001,2016-09-11 17:06:00,adwords
4417,1011,2016-12-21 16:14:00,adwords
4418,1011,2016-12-21 05:47:00,facebook
4419,1021,2015-10-12 09:09:00,facebook
4420,1021,2015-10-26 03:14:00,adwords
4421,1021,2015-11-11 05:07:00,facebook
4422,1021,2015-11-30 04:26:00,facebook
4423,1021,2015-12-26 02:15:00,banner
4424,1021,2016-01-16 11:02:00,facebook
4425,1021,2016-02-02 22:06:00,adwords
4426,1021,2016-02-15 14:57:00,twitter
4427,1021,2016-03-02 00:38:00,adwords
4428,1021,2016-03-02 09:37:00,adwords
4429,1021,2016-03-17 07:43:00,twitter
4430,1021,2016-04-08 03:25:00,facebook
4431,1021,2016-04-23 04:41:00,organic
4432,1021,2016-05-04 03:29:00,organic
4433,1021,2016-05-26 13:31:00,organic
4434,1021,2016-06-03 21:40:00,organic
4435,1021,2016-06-22 06:35:00,direct
4436,1021,2016-07-10 21:55:00,facebook
4437,1021,2016-07-24 20:46:00,facebook
4438,1021,2016-08-16 00:57:00,direct
4439,1021,2016-09-09 07:02:00,facebook
4440,1021,2016-09-26 01:17:00,facebook
4441,1021,2016-09-26 00:37:00,direct
4442,1021,2016-10-18 18:43:00,adwords
4443,1021,2016-11-18 05:27:00,adwords
4444,1021,2016-12-11 00:36:00,adwords
4445,1021,2016-12-25 10:35:00,organic
4446,1021,2017-01-01 02:56:00,organic
4447,1031,2016-12-25 16:59:00,facebook
4448,1041,2016-10-14 10:36:00,direct
4449,1041,2016-10-27 18:31:00,adwords
4450,1041,2016-11-12 05:36:00,adwords
4451,1041,2016-11-30 05:26:00,adwords
4452,1041,2016-12-28 16:32:00,direct
4453,1051,2016-08-02 17:22:00,facebook
4454,1051,2016-08-27 12:35:00,direct
4455,1051,2016-09-27 04:50:00,organic
4456,1051,2016-11-28 10:22:00,adwords
4457,1051,2016-11-28 07:29:00,twitter
4458,1051,2016-12-16 10:11:00,direct
4459,1051,2016-12-29 01:26:00,direct
4460,1061,2016-10-19 11:44:00,organic
4461,1061,2016-10-19 10:04:00,facebook
4462,1061,2016-11-23 21:41:00,direct
4463,1061,2016-11-23 10:25:00,adwords
4464,1061,2016-12-28 08:16:00,adwords
4465,1071,2016-12-13 16:35:00,facebook
4466,1081,2015-02-12 09:15:00,facebook
4467,1081,2015-03-27 10:57:00,organic
4468,1081,2015-04-14 01:54:00,twitter
4469,1081,2015-05-10 00:09:00,adwords
4470,1081,2015-06-11 21:40:00,adwords
4471,1081,2015-07-08 18:29:00,adwords
4472,1081,2015-08-10 09:30:00,adwords
4473,1081,2015-09-07 13:51:00,organic
4474,1081,2015-10-08 16:23:00,twitter
4475,1081,2015-10-28 14:53:00,direct
4476,1081,2015-11-25 17:49:00,direct
4477,1081,2015-12-16 21:26:00,direct
4478,1081,2016-04-23 12:57:00,twitter
4479,1081,2016-05-25 08:23:00,facebook
4480,1081,2016-06-23 14:25:00,twitter
4481,1081,2016-07-23 05:50:00,twitter
4482,1081,2016-08-13 00:51:00,twitter
4483,1081,2016-09-14 12:41:00,adwords
4484,1081,2016-10-15 06:35:00,direct
4485,1081,2016-11-12 06:28:00,organic
4486,1081,2016-12-11 18:05:00,direct
4487,1091,2014-08-15 21:37:00,organic
4488,1091,2014-10-19 23:44:00,twitter
4489,1091,2014-11-22 13:37:00,adwords
4490,1091,2015-01-12 09:15:00,adwords
4491,1091,2015-03-03 18:39:00,direct
4492,1091,2015-04-22 14:46:00,organic
4493,1091,2015-06-13 21:14:00,banner
4494,1091,2015-07-06 08:37:00,direct
4495,1091,2015-07-28 23:22:00,facebook
4496,1091,2015-09-05 22:09:00,direct
4497,1091,2015-10-16 12:44:00,adwords
4498,1091,2016-02-17 18:43:00,facebook
4499,1091,2016-03-20 18:01:00,direct
4500,1091,2016-05-03 15:48:00,adwords
4501,1091,2016-05-21 00:45:00,facebook
4502,1091,2016-06-28 23:17:00,direct
4503,1091,2016-08-11 11:45:00,banner
4504,1091,2016-10-04 16:58:00,adwords
4505,1101,2015-06-24 19:54:00,adwords
4506,1101,2015-08-03 14:06:00,organic
4507,1101,2015-09-09 00:16:00,banner
4508,1101,2015-12-20 21:35:00,organic
4509,1101,2016-01-29 19:59:00,banner
4510,1101,2016-03-13 18:49:00,direct
4511,1101,2016-03-13 18:31:00,adwords
4512,1101,2016-04-20 08:47:00,banner
4513,1101,2016-05-15 07:43:00,organic
4514,1101,2016-06-15 10:46:00,adwords
4515,1101,2016-11-03 23:58:00,adwords
4516,1101,2016-11-29 01:59:00,organic
4517,1111,2015-11-15 13:53:00,facebook
4518,1111,2015-12-11 13:29:00,facebook
4519,1111,2016-01-18 15:39:00,direct
4520,1111,2016-02-10 16:13:00,organic
4521,1111,2016-03-15 14:57:00,facebook
4522,1111,2016-04-12 04:29:00,facebook
4523,1111,2016-05-12 22:45:00,twitter
4524,1111,2016-06-13 13:11:00,facebook
4525,1111,2016-07-20 08:54:00,organic
4526,1111,2016-08-19 04:59:00,facebook
4527,1111,2016-10-03 14:57:00,direct
4528,1111,2016-11-07 17:48:00,organic
4529,1111,2016-12-02 21:58:00,twitter
4530,1121,2015-08-26 16:02:00,direct
4531,1121,2015-10-13 16:24:00,direct
4532,1121,2015-11-13 05:52:00,adwords
4533,1121,2015-12-21 15:46:00,organic
4534,1121,2016-02-01 15:33:00,organic
4535,1121,2016-04-11 05:35:00,organic
4536,1121,2016-05-31 05:52:00,adwords
4537,1121,2016-05-31 04:50:00,organic
4538,1121,2016-06-28 21:32:00,organic
4539,1121,2016-07-22 01:30:00,direct
4540,1121,2016-08-25 10:33:00,organic
4541,1121,2016-09-20 04:29:00,adwords
4542,1121,2016-10-25 14:22:00,direct
4543,1121,2016-11-23 00:54:00,organic
4544,1131,2016-05-13 02:18:00,organic
4545,1131,2016-06-13 13:01:00,direct
4546,1131,2016-07-18 14:28:00,organic
4547,1131,2016-08-05 22:15:00,direct
4548,1131,2016-08-30 19:15:00,organic
4549,1131,2016-09-28 19:18:00,direct
4550,1131,2016-10-28 04:35:00,facebook
4551,1131,2016-12-07 10:32:00,direct
4552,1141,2016-09-24 17:05:00,direct
4553,1151,2016-12-30 15:57:00,organic
4554,1161,2016-03-06 12:25:00,adwords
4555,1161,2016-04-12 00:52:00,twitter
4556,1161,2016-05-03 17:45:00,twitter
4557,1161,2016-05-29 19:32:00,banner
4558,1171,2016-08-24 02:42:00,facebook
4559,1171,2016-09-14 06:32:00,banner
4560,1171,2016-10-14 08:45:00,organic
4561,1171,2016-11-13 00:38:00,twitter
4562,1171,2016-12-12 22:27:00,direct
4563,1181,2013-12-17 04:45:00,adwords
4564,1181,2014-01-12 10:51:00,adwords
4565,1181,2014-01-26 09:53:00,banner
4566,1181,2014-02-17 05:09:00,organic
4567,1181,2014-03-10 12:10:00,adwords
4568,1181,2014-03-10 19:04:00,organic
4569,1181,2014-03-21 10:02:00,organic
4570,1181,2014-04-05 20:39:00,adwords
4571,1181,2014-04-25 10:44:00,facebook
4572,1181,2014-05-09 09:21:00,organic
4573,1181,2014-06-04 18:47:00,twitter
4574,1181,2014-06-23 20:50:00,adwords
4575,1181,2014-07-12 08:10:00,facebook
4576,1181,2014-07-30 12:25:00,adwords
4577,1181,2014-08-18 00:21:00,direct
4578,1181,2014-09-05 11:34:00,facebook
4579,1181,2014-10-02 10:22:00,facebook
4580,1181,2014-10-27 18:28:00,organic
4581,1181,2014-11-21 11:36:00,organic
4582,1181,2014-12-04 05:59:00,organic
4583,1181,2015-01-01 00:50:00,twitter
4584,1181,2015-01-01 06:21:00,facebook
4585,1181,2015-01-16 12:16:00,facebook
